274, -0.131356, -0.458851, 2.89705
275, -0.132238, -0.461647, 2.91874
276, -0.131507, -0.465271, 2.94144
277, -0.131873, -0.469644, 2.96249
278, -0.133241, -0.473026, 2.98599
279, -0.133706, -0.475368, 3.0082
280, -0.132262, -0.47942, 3.0293
281, -0.133115, -0.483888, 3.05451
282, -0.133658, -0.487565, 3.07593
283, -0.133444, -0.491285, 3.09792
284, -0.133956, -0.494798, 3.12132
285, -0.134773, -0.498209, 3.14454
286, -0.134619, -0.502048, 3.1683
287, -0.134426, -0.507234, 3.1938
288, -0.135635, -0.510062, 3.21687
289, -0.136025, -0.513829, 3.23895
290, -0.135703, -0.518183, 3.26363
291, -0.13633, -0.521458, 3.28652
292, -0.137134, -0.525415, 3.31359
293, -0.136617, -0.528949, 3.33765
294, -0.137799, -0.533132, 3.36086
295, -0.138049, -0.5368, 3.38416
296, -0.138136, -0.540678, 3.40689
297, -0.138492, -0.544232, 3.42599
298, -0.138945, -0.548907, 3.44898
299, -0.138499, -0.55226, 3.4726
300, -0.138981, -0.555761, 3.49566
301, -0.139756, -0.559261, 3.51989
302, -0.140107, -0.563205, 3.54337
303, -0.13912, -0.567691, 3.56753
304, -0.139817, -0.570815, 3.59091
305, -0.140498, -0.574663, 3.61547
306, -0.140989, -0.578753, 3.6387
307, -0.140994, -0.582112, 3.66217
308, -0.141806, -0.586197, 3.6855
309, -0.142264, -0.590264, 3.70899
310, -0.142319, -0.593324, 3.72786
311, -0.142323, -0.597093, 3.75123
312, -0.142921, -0.600466, 3.77472
313, -0.142754, -0.604327, 3.79782
314, -0.143529, -0.608086, 3.82205
315, -0.144378, -0.611851, 3.84566
316, -0.144562, -0.615557, 3.86901
317, -0.144853, -0.618984, 3.89283
318, -0.144848, -0.623134, 3.91465
319, -0.145336, -0.626865, 3.93745
320, -0.145805, -0.630395, 3.96153
321, -0.14563, -0.633752, 3.98132
322, -0.14658, -0.637483, 4.0033
323, -0.147137, -0.641009, 4.02628
324, -0.147405, -0.645228, 4.04941
325, -0.14766, -0.64901, 4.07267
326, -0.14867, -0.652647, 4.09353
327, -0.148667, -0.656899, 4.1173
328, -0.149865, -0.660545, 4.14022
329, -0.14933, -0.664773, 4.16332
330, -0.149941, -0.668227, 4.18646
331, -0.150646, -0.67221, 4.20936
332, -0.150491, -0.67619, 4.23411
333, -0.151303, -0.679639, 4.25756
334, -0.15092, -0.683748, 4.28048
335, -0.15112, -0.687396, 4.30427
336, -0.151981, -0.690473, 4.32518
337, -0.152462, -0.694186, 4.3485
338, -0.152815, -0.698302, 4.37158
339, -0.152778, -0.701713, 4.39251
340, -0.153613, -0.705111, 4.4164
341, -0.153736, -0.709037, 4.44016
342, -0.153695, -0.712647, 4.46211
343, -0.153683, -0.716606, 4.48528
344, -0.154546, -0.720535, 4.50773
345, -0.154073, -0.724636, 4.53084
346, -0.154088, -0.728252, 4.55379
347, -0.154518, -0.731751, 4.57718
348, -0.154954, -0.735731, 4.59996
349, -0.155006, -0.739506, 4.62235
350, -0.154994, -0.74281, 4.64544
351, -0.155381, -0.746746, 4.66714
352, -0.155545, -0.750454, 4.69062
353, -0.155367, -0.754293, 4.71367
354, -0.155485, -0.75756, 4.73661
355, -0.156002, -0.761851, 4.75971
356, -0.156867, -0.765264, 4.78314
357, -0.157053, -0.769252, 4.80633
358, -0.158134, -0.77275, 4.8298
359, -0.157943, -0.776854, 4.85239
360, -0.158524, -0.780649, 4.87576
361, -0.159125, -0.783922, 4.89815
362, -0.15948, -0.78744, 4.9215
363, -0.160564, -0.791029, 4.94418
364, -0.160536, -0.795894, 4.96667
365, -0.161235, -0.799158, 4.99001
366, -0.16146, -0.802621, 5.01405
367, -0.161142, -0.806259, 5.03555
368, -0.161226, -0.810244, 5.05859
369, -0.162283, -0.813992, 5.08131
370, -0.162874, -0.817507, 5.10465
371, -0.163186, -0.821144, 5.12747
372, -0.163591, -0.824828, 5.15089
373, -0.164082, -0.828948, 5.17604
374, -0.164751, -0.83205, 5.19841
375, -0.16519, -0.835628, 5.22246
376, -0.16554, -0.839598, 5.24609
377, -0.165887, -0.843356, 5.26891
378, -0.165959, -0.846913, 5.29179
379, -0.165921, -0.850844, 5.31615
380, -0.16716, -0.853366, 5.33829
381, -0.166864, -0.85785, 5.36188
382, -0.16722, -0.863055, 5.38603
383, -0.168214, -0.865371, 5.40945
384, -0.168952, -0.868856, 5.43194
385, -0.168159, -0.872588, 5.45141
386, -0.168488, -0.876861, 5.47381
387, -0.168091, -0.880298, 5.49625
388, -0.168995, -0.88345, 5.51895
389, -0.169692, -0.888076, 5.54187
390, -0.169954, -0.890576, 5.5636
391, -0.170313, -0.893377, 5.58491
392, -0.170682, -0.897829, 5.60727
393, -0.170956, -0.901293, 5.62997
394, -0.171529, -0.905006, 5.6519
395, -0.172085, -0.908471, 5.67454
396, -0.17206, -0.912619, 5.69691
397, -0.172624, -0.915709, 5.7186
398, -0.172668, -0.918723, 5.7404
399, -0.172978, -0.922926, 5.76286
400, -0.173033, -0.926826, 5.78476
401, -0.174564, -0.929657, 5.80784
402, -0.175358, -0.932946, 5.83009
403, -0.17522, -0.937184, 5.85152
404, -0.175311, -0.940558, 5.873
405, -0.176229, -0.943791, 5.89509
406, -0.176702, -0.946952, 5.91616
407, -0.177322, -0.950989, 5.93834
408, -0.177681, -0.95473, 5.95977
409, -0.177967, -0.958209, 5.98181
410, -0.178514, -0.962629, 6.00666
411, -0.179264, -0.965684, 6.02822
412, -0.179544, -0.969412, 6.05086
413, -0.17961, -0.972632, 6.07048
414, -0.179566, -0.976272, 6.09218
415, -0.180412, -0.979999, 6.11446
416, -0.180758, -0.983394, 6.13565
417, -0.181022, -0.986874, 6.15721
418, -0.181107, -0.990558, 6.17899
419, -0.181324, -0.994567, 6.20042
420, -0.182168, -0.997261, 6.22155
421, -0.182412, -1.00033, 6.24268
422, -0.182514, -1.00421, 6.26378
423, -0.181712, -1.00884, 6.28554
424, -0.18222, -1.01174, 6.3065
425, -0.182876, -1.01444, 6.3279
426, -0.182784, -1.01871, 6.34965
427, -0.183601, -1.02205, 6.37187
428, -0.183432, -1.02455, 6.39288
429, -0.183714, -1.02838, 6.41439
430, -0.184568, -1.03208, 6.43658
431, -0.184778, -1.03587, 6.45771
432, -0.184605, -1.03935, 6.47781
433, -0.185115, -1.04312, 6.49873
434, -0.185073, -1.04672, 6.52009
435, -0.185442, -1.05001, 6.54171
436, -0.1864, -1.05333, 6.56208
437, -0.186254, -1.05651, 6.58329
438, -0.186636, -1.05993, 6.60424
439, -0.186979, -1.06289, 6.62495
440, -0.187284, -1.06674, 6.64717
441, -0.188476, -1.06952, 6.66827
442, -0.188193, -1.07356, 6.68941
443, -0.188187, -1.07675, 6.71004
444, -0.188626, -1.08012, 6.7312
445, -0.189196, -1.08409, 6.75242
446, -0.189746, -1.08718, 6.77326
447, -0.19052, -1.09052, 6.79401
448, -0.190687, -1.09383, 6.81432
449, -0.190657, -1.09712, 6.83534
450, -0.191458, -1.10054, 6.85569
451, -0.192057, -1.10407, 6.87666
452, -0.191628, -1.10736, 6.89886
453, -0.192176, -1.11096, 6.9194
454, -0.192795, -1.11416, 6.93942
455, -0.192433, -1.11754, 6.95974
456, -0.192555, -1.12103, 6.98072
457, -0.193404, -1.12434, 7.00078
458, -0.193923, -1.12694, 7.01997
459, -0.194366, -1.13039, 7.04042
